tig00000002_arrow	63555	64076
tig00000007_arrow	31576	31055
tig00000016_arrow	64390	64872
tig00000020_arrow	61123	60620
tig00000038_arrow	84421	84888
tig00000044_arrow	12435	12899
tig00000061_arrow	31490	31975
tig00000066_arrow	139164	139670
tig00000072_arrow	46093	45590
tig00000081_arrow	103372	103854
tig00000091_arrow	42911	42390
tig00000090_arrow	47596	48117
tig00000083_arrow	15650	16171
tig00000095_arrow	45119	44823
tig00000115_arrow	48780	49301
tig00000117_arrow	54652	54170
tig00000100_arrow	30186	29809
tig00000113_arrow	177670	177101
tig00000118_arrow	45583	46089
tig00000119_arrow	7950	7474
tig00000122_arrow	2380349	2379828
tig00000128_arrow	40991	41497
tig00000129_arrow	1237	749
tig00000130_arrow	41057	41362
tig00000133_arrow	62130	61624
tig00000131_arrow	82279	81758
tig00000156_arrow	31052	30609
tig00000157_arrow	19486	19989
tig00000215_arrow	27770	27249
tig00000199_arrow	31047	31388
tig00000241_arrow	148017	148496
tig00000247_arrow	26906	27421
tig00000253_arrow	51503	51000
tig00000254_arrow	50678	50971
tig00000272_arrow	43469	43699
tig00000289_arrow	50413	49892
tig00000294_arrow	3650626	3650105
tig00000309_arrow	35010	35516
tig00000312_arrow	56766	57152
tig00000359_arrow	74340	74843
tig00000363_arrow	44500	43994
tig00000375_arrow	83795	84313
tig00000370_arrow	42044	41568
tig00000390_arrow	113773	114288
tig00000422_arrow	25	279
tig00000438_arrow	3249	3770
tig00000449_arrow	16024	15503
tig00000460_arrow	41782	42288
tig00000495_arrow	15045	15200
tig00000497_arrow	12039	12494
tig00000499_arrow	13262	13714
tig00000494_arrow	78543	79064
tig00000506_arrow	32382	31978
tig00000524_arrow	40696	41169
tig00000511_arrow	33200	33694
tig00000505_arrow	33165	33638
tig00000508_arrow	84967	84446
tig00000527_arrow	2306	2046
tig00000512_arrow	66383	66096
tig00000534_arrow	50870	51352
tig00000558_arrow	27926	28384
tig00000564_arrow	23922	23416
tig00000572_arrow	18704	18243
tig00000579_arrow	47857	48339
tig00000616_arrow	34917	35438
tig00000633_arrow	13522	13007
tig00000638_arrow	29115	29393
tig00000634_arrow	44381	44070
tig00000641_arrow	21307	20807
tig00000642_arrow	5942	6457
tig00000643_arrow	23783	23262
tig00000644_arrow	19236	19757
tig00000647_arrow	9317	9625
tig00000645_arrow	41661	42131
tig00000646_arrow	22547	23050
tig00000651_arrow	33326	33766
tig00000652_arrow	23561	23094
tig00000654_arrow	36108	35659
tig00000653_arrow	34862	34341
tig00000657_arrow	15951	15430
tig00000659_arrow	57983	57534
tig00000665_arrow	30586	30110
tig00000685_arrow	2068896	2069399
tig00000690_arrow	12447	12112
tig00000689_arrow	65888	66265
tig00000696_arrow	39071	38550
tig00000699_arrow	30887	31264
tig00000708_arrow	43566	43919
tig00000731_arrow	25681	26187
tig00000718_arrow	29695	29189
tig00000760_arrow	97761	98267
tig00000768_arrow	40971	41492
tig00000770_arrow	149137	148673
tig00000786_arrow	9689	10066
tig00000787_arrow	117538	117014
tig00000793_arrow	37473	37222
tig00000794_arrow	36232	36753
tig00000801_arrow	49273	48788
tig00000805_arrow	5753	6196
tig00000818_arrow	25700	25194
tig00000822_arrow	6526	7029
tig00000836_arrow	53547	53041
tig00000846_arrow	34774	34409
tig00000840_arrow	101602	101114
tig00000852_arrow	48008	48478
tig00000856_arrow	14029	14535
tig00000879_arrow	35489	35848
tig00000886_arrow	113102	112581
tig00000890_arrow	75564	76085
tig00000888_arrow	195831	195310
tig00000894_arrow	31115	30651
tig00000892_arrow	39517	39002
tig00000893_arrow	22127	21621
tig00000903_arrow	16154	16660
tig00000905_arrow	6243	6560
tig00000907_arrow	1276	1085
tig00000906_arrow	16722	16579
tig00000961_arrow	42626	42252
tig00000955_arrow	41032	41364
tig00000987_arrow	156151	156489
tig00001022_arrow	5653	6120
tig00001010_arrow	17091	16570
tig00001014_arrow	193725	193150
tig00001044_arrow	2999	3388
tig00001057_arrow	113520	113278
tig00001056_arrow	273876	274397
tig00001065_arrow	43161	42658
tig00001084_arrow	20890	20399
tig00001091_arrow	33796	34251
tig00001094_arrow	38061	38303
tig00001099_arrow	35581	36087
tig00001092_arrow	33048	32527
tig00001109_arrow	19462	19142
tig00001126_arrow	71751	71368
tig00001132_arrow	82345	82866
tig00001151_arrow	89074	88832
tig00001134_arrow	8112	8594
tig00001155_arrow	35647	35141
tig00001153_arrow	40543	40196
tig00001157_arrow	1002122	1001634
tig00001190_arrow	38609	39127
tig00001169_arrow	31492	32013
tig00001170_arrow	12294	11791
tig00001207_arrow	1954	1685
tig00001208_arrow	42437	41934
tig00001213_arrow	76375	76064
tig00001217_arrow	671	402
tig00001229_arrow	38414	38686
tig00001227_arrow	8818	9336
tig00001234_arrow	59739	59218
tig00001280_arrow	16241	15720
tig00001285_arrow	94463	94855
tig00001297_arrow	136140	135619
tig00001300_arrow	19232	18780
tig00001336_arrow	43393	42977
tig00001341_arrow	107055	107279
tig00001344_arrow	35115	35603
tig00001345_arrow	21750	22277
tig00001347_arrow	95038	94841
tig00001357_arrow	110984	110559
tig00001363_arrow	63623	63102
tig00001365_arrow	27455	27186
tig00001395_arrow	80286	80555
tig00001400_arrow	51480	51872
tig00001418_arrow	26746	26243
tig00001417_arrow	101121	100600
tig00001437_arrow	12205	11735
tig00001445_arrow	9200	8736
tig00001461_arrow	62152	62658
tig00001473_arrow	40869	41387
tig00001483_arrow	14133	13627
tig00001486_arrow	14043	13576
tig00001490_arrow	64754	64233
tig00001525_arrow	25938	26444
tig00001527_arrow	49429	49785
tig00001528_arrow	11869	11348
tig00001531_arrow	35501	34980
tig00001553_arrow	14100	14495
tig00001554_arrow	75221	75727
tig00001558_arrow	400821	400300
tig00001578_arrow	3368	3087
tig00001594_arrow	4833	5084
tig00001606_arrow	42002	41481
tig00001617_arrow	6174	5710
tig00001619_arrow	20684	20181
tig00001661_arrow	118548	119030
tig00001663_arrow	72446	72246
tig00001662_arrow	516116	516481
tig00001677_arrow	29704	29198
tig00001689_arrow	21288	21632
tig00001685_arrow	41769	42290
tig00001706_arrow	137046	137345
tig00001730_arrow	13329	12826
tig00001711_arrow	38387	38713
tig00001720_arrow	103762	104055
tig00001748_arrow	30682	31203
tig00001768_arrow	11511	11768
tig00001756_arrow	135776	135255
tig00001764_arrow	51659	51231
tig00001789_arrow	49665	50186
tig00001787_arrow	872012	871491
tig00001830_arrow	292441	292908
tig00001865_arrow	40302	40808
tig00001870_arrow	121308	121796
tig00001875_arrow	41916	41737
tig00001881_arrow	8210	8401
tig00001871_arrow	47300	47434
tig00001882_arrow	26127	26441
tig00001903_arrow	7418	6912
tig00001899_arrow	55823	55341
tig00001906_arrow	47530	47009
tig00001912_arrow	43650	43285
tig00001935_arrow	33258	32776
tig00001937_arrow	96475	95954
tig00001990_arrow	37972	38493
tig00002012_arrow	27344	27081
tig00002018_arrow	8215	8679
tig00002028_arrow	104016	104537
tig00002055_arrow	20194	20700
tig00002029_arrow	36126	36629
tig00002092_arrow	128011	128499
tig00002139_arrow	55507	55998
tig00002141_arrow	902	1252
tig00002153_arrow	44947	45468
tig00002206_arrow	11522	11887
tig00002161_arrow	133347	132847
tig00002294_arrow	25776	26297
tig00002288_arrow	97187	97687
tig00002311_arrow	60681	61202
tig00002322_arrow	68565	69086
tig00002461_arrow	24697	24939
tig00002598_arrow	4831	5337
tig00002989_arrow	9308	9826
tig00007104_arrow	3652	4008
tig00012489_arrow	1806	2099
tig00014552_arrow	2748	3005
tig00015161_arrow	4636	4310
tig00019049_arrow	9920	10342
tig00021141_arrow	1692004	1692525
tig00021143_arrow	2294980	2294405
tig00021150_arrow	42186	41665
tig00021151_arrow	527025	527546
tig00021153_arrow	2503795	2503274
tig00021154_arrow	530656	530189
tig00021156_arrow	1078892	1079413
tig00021159_arrow	326802	326281
tig00021161_arrow	972169	972573
tig00021169_arrow	731021	730563
tig00021171_arrow	569614	569886
tig00021173_arrow	722171	722638
tig00021175_arrow	3875369	3874848
tig00021177_arrow	2298346	2297825
tig00021179_arrow	1001343	1001864
tig00021181_arrow	209085	209606
tig00021183_arrow	44143	44712
tig00021182_arrow	5589393	5588869
tig00021185_arrow	49711	49229
tig00021184_arrow	14769	15338
tig00021187_arrow	49555	49250
tig00021193_arrow	5441	5926
tig00021192_arrow	325669	326154
tig00021194_arrow	727477	727998
tig00021195_arrow	214340	213858
tig00021197_arrow	2738536	2738015
tig00021199_arrow	281230	281751
tig00021202_arrow	38378	38058
tig00021201_arrow	434153	434476
tig00021203_arrow	57300	57821
tig00021204_arrow	26399	26863
tig00021205_arrow	2423483	2423163
tig00021206_arrow	21946	21464
tig00021208_arrow	9381855	9381280
tig00021210_arrow	59088	59498
tig00021211_arrow	57919	58095
tig00021212_arrow	27758	27934
tig00021213_arrow	2671417	2671938
tig00021215_arrow	140004	140474
tig00021220_arrow	1205765	1205244
tig00021223_arrow	2581141	2581662
tig00021225_arrow	761151	760630
tig00021229_arrow	4229076	4228555
tig00021231_arrow	31300	31758
tig00021230_arrow	34267	33779
tig00021234_arrow	424530	424808
tig00021236_arrow	664046	664567
tig00021240_arrow	1055410	1055931
tig00021242_arrow	1018437	1017916
tig00021243_arrow	3783	4265
tig00021245_arrow	1472148	1471660
tig00021246_arrow	2437255	2436761
tig00021253_arrow	665990	666460
tig00021255_arrow	914112	914600
tig00021257_arrow	950431	950132
tig00021261_arrow	2641996	2641475
tig00021262_arrow	243453	242932
tig00021264_arrow	616421	616765
tig00021266_arrow	2358850	2358329
tig00021268_arrow	279781	280302
tig00021274_arrow	163209	163730
tig00021275_arrow	52439	52107
tig00021277_arrow	64489	64905
tig00021276_arrow	831288	830713
tig00021279_arrow	34521	34006
tig00021278_arrow	415623	416144
tig00021280_arrow	366006	365485
tig00021283_arrow	4939	4484
tig00021282_arrow	447510	447169
tig00021284_arrow	477951	478472
tig00021287_arrow	168834	168313
tig00021291_arrow	818578	818057
tig00021295_arrow	73994	73605
tig00021294_arrow	480103	479849
tig00021296_arrow	737094	736573
tig00021297_arrow	78317	77796
tig00021298_arrow	31244	30723
tig00021301_arrow	58192	57851
tig00021300_arrow	207854	208285
tig00021302_arrow	2444110	2443589
tig00021304_arrow	163326	162805
tig00021306_arrow	22794	22276
tig00021305_arrow	141791	141492
tig00021307_arrow	747103	747624
tig00021309_arrow	476778	477353
tig00021311_arrow	437145	437603
tig00021312_arrow	78037	78495
tig00021315_arrow	59999	59478
tig00021316_arrow	182186	182707
tig00021318_arrow	1252497	1251976
tig00021322_arrow	479058	479576
tig00021324_arrow	359809	360330
tig00021327_arrow	56146	56394
tig00021326_arrow	1329055	1328765
tig00021328_arrow	1120040	1119537
tig00021330_arrow	4641795	4642313
tig00021335_arrow	25061	25249
tig00021337_arrow	1129183	1128779
tig00021339_arrow	4296625	4297146
tig00021340_arrow	462002	462523
tig00021342_arrow	1982971	1982450
tig00021343_arrow	254507	254977
tig00021345_arrow	242412	241891
tig00021346_arrow	86157	85651
tig00021347_arrow	29437	29177
tig00021349_arrow	1315489	1316010
tig00021353_arrow	78879	78595
tig00021360_arrow	1113	712
tig00021359_arrow	357564	357082
tig00021364_arrow	41234	40857
tig00021367_arrow	41649	41182
tig00021365_arrow	14054	13620
tig00021368_arrow	63883	63644
tig00021372_arrow	1779211	1778639
tig00021374_arrow	112245	112760
tig00021376_arrow	172536	171958
tig00021380_arrow	20701	20195
tig00021381_arrow	132337	132696
tig00021383_arrow	8293	8661
tig00021382_arrow	2147441	2147809
tig00021384_arrow	309948	309427
tig00021386_arrow	75333	74827
tig00021385_arrow	562903	562382
tig00021387_arrow	24295	24795
tig00021389_arrow	307001	307483
tig00021392_arrow	1801271	1800750
tig00021394_arrow	68909	69430
tig00021398_arrow	149660	150166
tig00021399_arrow	205280	205858
tig00021401_arrow	1753820	1754341
tig00021404_arrow	333842	333327
tig00021408_arrow	39263	39787
tig00021407_arrow	122916	122410
tig00021409_arrow	342106	341588
tig00021411_arrow	964187	963666
tig00021412_arrow	18246	18632
tig00021413_arrow	53528	54049
tig00021417_arrow	3258	3605
tig00021415_arrow	114690	115211
tig00021416_arrow	64095	64493
tig00021420_arrow	1346370	1345849
tig00021423_arrow	593801	594265
tig00021425_arrow	489027	489365
tig00021426_arrow	768883	769404
tig00021428_arrow	192267	191800
tig00021433_arrow	1144923	1144411
tig00021436_arrow	159443	159940
tig00021437_arrow	1465505	1464984
tig00021439_arrow	76080	75592
tig00021438_arrow	90071	89568
tig00021440_arrow	21679	21191
tig00021441_arrow	139781	139260
tig00021443_arrow	493042	492521
tig00021445_arrow	51267	51770
tig00021447_arrow	300435	300956
tig00021450_arrow	441695	441174
tig00021455_arrow	39869	40390
tig00021457_arrow	142065	142559
tig00021463_arrow	290867	290502
tig00021469_arrow	23994	23752
tig00021470_arrow	13912	13679
tig00021472_arrow	104036	103548
tig00062443_arrow	7176	7682
tig00062444_arrow	6694	7200
tig00062472_arrow	28939	29418
tig00062473_arrow	27150	27629
tig00062478_arrow	26495	27016
tig00062479_arrow	19221	19511
tig00062522_arrow	29238	29576
tig00062523_arrow	14264	14449
tig00062516_arrow	50885	50382
tig00062534_arrow	26472	26591
tig00062549_arrow	51604	52020
tig00062555_arrow	21556	21867
tig00062556_arrow	19574	19858
tig00062559_arrow	32141	31620
tig00062560_arrow	11808	11440
tig00062573_arrow	2111	2395
tig00062574_arrow	2093	2602
tig00062623_arrow	362358	361837
tig00062625_arrow	898480	897959
tig00062629_arrow	352670	352149
tig00062633_arrow	2737	2459
tig00062631_arrow	3089974	3090495
tig00062634_arrow	3329659	3330180
tig00062636_arrow	1093664	1093143
tig00062639_arrow	681039	681560
tig00062643_arrow	21867	22346
tig00062644_arrow	21247	21762
